0,timeStamp,rawAltitude,filteredAltitude,speed,message,
1,6726562,-5.11,-4.94,0.04,,
1,6726662,-4.91,-4.92,0.04,,
1,6726762,-4.52,-4.9,0.03,,
1,6726862,-4.81,-4.89,0.02,,
1,6726962,-4.81,-4.88,0.01,,
1,6727062,-5.41,-4.87,0.01,,
1,6727162,-5.31,-4.88,0,,
1,6727262,-5.41,-4.91,0.01,,
1,6727362,-5.41,-4.97,0.03,,
1,6727462,-5.21,-5.05,0.06,,
1,6727562,-5.5,-5.14,0.08,,
1,6727662,-5.41,-5.23,0.09,,
1,6727762,-5.01,-5.31,0.09,,
1,6727862,-4.91,-5.35,0.07,,
1,6727962,-5.31,-5.37,0.04,,
1,6728062,-4.81,-5.34,0.01,,
1,6728162,-5.11,-5.29,0.02,,
1,6728262,-5.41,-5.23,0.05,,
1,6728363,-5.7,-5.18,0.05,,
1,6728462,-5.31,-5.15,0.05,,
1,6728562,-5.5,-5.15,0.02,,
1,6728663,-5.6,-5.2,0.01,,
1,6728762,-5.41,-5.26,0.04,,
1,6728862,-5.41,-5.33,0.06,,
1,6728962,-5.21,-5.4,0.07,,
1,6729062,-5.6,-5.45,0.06,,
1,6729162,-5.5,-5.49,0.05,,
1,6729262,-5.31,-5.5,0.03,,
1,6729362,-5.31,-5.49,0.01,,
1,6729462,-4.91,-5.46,0.01,,
1,6729562,-5.31,-5.42,0.02,,
1,6729662,-5.21,-5.37,0.04,,
1,6729762,-5.5,-5.32,0.05,,
1,6729862,-5.41,-5.27,0.05,,
1,6729962,-5.31,-5.25,0.04,,
1,6730062,-5.11,-5.24,0.03,,
1,6730162,-5.5,-5.25,0.01,,
1,6730262,-5.11,-5.26,0.01,,
1,6730362,-5.31,-5.28,0.01,,
1,6730462,-5.5,-5.3,0.02,,
1,6730562,-5.41,-5.31,0.02,,
1,6730662,-5.8,-5.34,0.02,,
1,6730762,-5.21,-5.36,0.02,,
1,6730862,-5.41,-5.39,0.03,,
1,6730962,-5.21,-5.41,0.03,,
1,6731062,-5.31,-5.42,0.02,,
1,6731162,-5.31,-5.42,0.01,,
1,6731262,-5.11,-5.4,0,,
1,6731362,-5.21,-5.37,0.02,,
1,6731462,-5.21,-5.33,0.03,,
1,6731563,-5.01,-5.28,0.04,,
1,6731662,-5.31,-5.24,0.04,,
1,6731762,-5.41,-5.2,0.04,,
1,6731863,-5.21,-5.18,0.03,,
1,6731962,-5.41,-5.18,0.02,,
1,6732062,-5.9,-5.2,0,,
1,6732162,-5.21,-5.25,0.02,,
1,6732262,-5.31,-5.3,0.04,,
1,6732362,-5.21,-5.35,0.05,,
1,6732462,-5.41,-5.39,0.05,,
1,6732562,-5.41,-5.42,0.04,,
1,6732662,-5.41,-5.42,0.02,,
1,6732762,-5.21,-5.42,0.01,,
1,6732862,-5.8,-5.41,0,,
1,6732962,-5.21,-5.4,0.01,,
1,6733062,-5.31,-5.39,0.01,,
1,6733162,-5.01,-5.38,0.01,,
1,6733262,-5.31,-5.36,0.01,,
1,6733362,-5.21,-5.34,0.02,,
1,6733462,-5.21,-5.31,0.02,,
1,6733562,-5.21,-5.27,0.03,,
1,6733662,-5.31,-5.25,0.03,,
1,6733762,-4.91,-5.22,0.03,,
1,6733862,-5.21,-5.2,0.03,,
1,6733962,-5.11,-5.18,0.02,,
1,6734062,-5.01,-5.16,0.02,,
1,6734162,-5.41,-5.15,0.02,,
1,6734262,-5.31,-5.14,0.01,,
1,6734362,-5.21,-5.15,0,,
1,6734462,-5.41,-5.16,0.01,,
1,6734562,-5.41,-5.19,0.02,,
1,6734662,-5.21,-5.23,0.03,,
1,6734763,-5.6,-5.27,0.04,,
1,6734862,-5.31,-5.31,0.04,,
1,6734962,-5.01,-5.34,0.04,,
1,6735063,-5.01,-5.35,0.03,,
1,6735162,-5.6,-5.35,0.01,,
1,6735262,-5.41,-5.34,0,,
1,6735362,-5.31,-5.32,0.01,,
1,6735462,-5.31,-5.31,0.01,,
1,6735562,-5.41,-5.3,0.01,,
1,6735662,-4.91,-5.3,0.01,,
1,6735762,-5.21,-5.29,0.01,,
1,6735862,-5.21,-5.28,0.01,,
1,6735962,-5.21,-5.26,0.01,,
1,6736062,-5.01,-5.23,0.02,,
1,6736162,-5.31,-5.21,0.02,,
1,6736262,-4.91,-5.18,0.02,,
1,6736362,-5.31,-5.16,0.02,,
1,6736462,-5.41,-5.15,0.02,,
1,6736562,-5.31,-5.15,0.01,,
1,6736662,-5.5,-5.17,0,,
1,6736762,-5.01,-5.19,0.01,,
1,6736862,-5.41,-5.23,0.03,,
1,6736962,-5.01,-5.26,0.03,,
1,6737062,-5.01,-5.27,0.03,,
1,6737162,-5.21,-5.27,0.01,,
1,6737262,-5.41,-5.26,0,,
1,6737362,-5.21,-5.24,0.01,,
1,6737462,-5.01,-5.21,0.02,,
1,6737562,-4.81,-5.19,0.02,,
1,6737662,-5.99,-5.18,0.02,,
1,6737762,-5.31,-5.18,0.01,,
1,6737862,-5.6,-5.19,0,,
1,6737963,-5.5,-5.24,0.02,,
1,6738062,-5.21,-5.29,0.04,,
1,6738162,-5.21,-5.35,0.05,,
1,6738262,-5.21,-5.39,0.05,,
1,6738362,-5.01,-5.4,0.04,,
1,6738462,-5.21,-5.39,0.01,,
1,6738562,-5.41,-5.35,0.01,,
1,6738662,-5.01,-5.31,0.03,,
1,6738762,-5.11,-5.25,0.04,,
1,6738862,-5.21,-5.21,0.05,,
1,6738962,-5.01,-5.17,0.05,,
1,6739062,-5.11,-5.13,0.04,,
1,6739162,-5.01,-5.11,0.03,,
1,6739262,-5.31,-5.09,0.02,,
1,6739362,-5.11,-5.09,0.01,,
1,6739462,-5.5,-5.1,0,,
1,6739562,-2.16,-5.06,0.01,,
1,6739662,-4.81,-4.99,0.03,,
1,6739762,-5.01,-4.91,0.06,,
1,6739862,-3.83,-4.76,0.1,,
1,6739962,-5.5,-4.62,0.12,,
1,6740062,-5.6,-4.54,0.12,,
1,6740162,-5.41,-4.52,0.08,,
1,6740262,-3.44,-4.55,0.02,,
1,6740362,-5.21,-4.63,0.03,,
1,6740462,-5.41,-4.74,0.07,,
1,6740562,-5.41,-4.84,0.1,,
1,6740662,-5.21,-4.94,0.1,,
1,6740762,-5.6,-5.04,0.1,,
1,6740862,-4.91,-5.14,0.1,,
1,6740962,-5.31,-5.22,0.09,,
1,6741062,-5.01,-5.27,0.08,,
1,6741163,-5.21,-5.3,0.05,,
1,6741262,-6.29,-5.32,0.03,,
1,6741362,-2.36,-5.27,0,,
1,6741463,-3.05,-5.15,0.05,,
1,6741562,-5.41,-5.01,0.1,,
1,6741662,-5.41,-4.83,0.15,,
1,6741762,-5.41,-4.65,0.17,,
1,6741862,-2.16,-4.49,0.17,,
1,6741962,-5.41,-4.39,0.15,,
1,6742062,-5.41,-4.38,0.09,,
1,6742162,-5.5,-4.4,0.03,,
1,6742262,-5.41,-4.49,0.03,,
1,6742362,-5.41,-4.64,0.09,,
1,6742462,-5.31,-4.84,0.15,,
1,6742562,-5.41,-5.04,0.18,,
1,6742662,-5.41,-5.23,0.2,,
1,6742762,-5.31,-5.37,0.18,,
1,6742862,-5.41,-5.47,0.14,,
1,6742962,-5.21,-5.52,0.1,,
1,6743062,-5.5,-5.52,0.05,,
1,6743162,-5.6,-5.5,0.01,,
1,6743262,-5.6,-5.47,0.02,,
1,6743362,-5.01,-5.43,0.03,,
1,6743462,-5.5,-5.4,0.03,,
1,6743562,-5.41,-5.38,0.03,,
1,6743662,-4.72,-5.36,0.03,,
1,6743762,-5.31,-5.33,0.03,,
1,6743862,-5.7,-5.31,0.03,,
1,6743962,-5.41,-5.29,0.02,,
1,6744062,-5.11,-5.28,0.02,,
1,6744162,-5.01,-5.27,0.01,,
1,6744262,-5.11,-5.27,0.01,,
1,6744363,-5.41,-5.26,0,,
1,6744462,-5.6,-5.26,0,,
1,6744562,-5.7,-5.27,0,,
1,6744663,-5.5,-5.29,0.01,,
1,6744762,-5.01,-5.32,0.02,,
1,6744862,-5.31,-5.36,0.03,,
1,6744962,-5.41,-5.39,0.03,,
1,6745062,-4.62,-5.39,0.02,,
1,6745162,-5.31,-5.36,0,,
1,6745262,-4.72,-5.32,0.02,,
1,6745362,-5.41,-5.25,0.05,,
1,6745462,-5.01,-5.18,0.06,,
1,6745562,-5.01,-5.12,0.07,,
1,6745662,-5.21,-5.07,0.06,,
1,6745762,-5.41,-5.05,0.05,,
1,6745862,-5.21,-5.05,0.02,,
1,6745962,-4.81,-5.06,0,,
1,6746062,-4.52,-5.08,0.01,,
1,6746162,-5.31,-5.09,0.01,,
1,6746262,-5.41,-5.09,0.01,,
1,6746362,-4.81,-5.08,0,,
1,6746462,-5.21,-5.08,0,,
1,6746562,-5.41,-5.08,0,,
1,6746662,-5.11,-5.09,0,,
1,6746762,-4.91,-5.1,0.01,,
1,6746862,-5.6,-5.13,0.01,,
1,6746962,-5.21,-5.15,0.02,,
1,6747062,-4.91,-5.17,0.02,,
1,6747162,-5.5,-5.2,0.02,,
1,6747262,-5.01,-5.22,0.02,,
1,6747362,-5.01,-5.22,0.01,,
1,6747462,-5.11,-5.21,0.01,,
1,6747563,-4.72,-5.19,0.01,,
1,6747662,-4.72,-5.15,0.02,,
1,6747762,-4.81,-5.09,0.04,,
1,6747863,-5.41,-5.03,0.05,,
1,6747962,-5.41,-4.98,0.05,,
1,6748062,-5.01,-4.96,0.04,,
1,6748162,-5.41,-4.97,0.02,,
1,6748262,-4.62,-5,0,,
1,6748362,-4.62,-5.02,0.02,,
1,6748462,-4.72,-5.04,0.02,,
1,6748562,-4.81,-5.03,0.01,,
1,6748662,-5.21,-5,0.01,,
1,6748762,-5.41,-4.97,0.02,,
1,6748862,-5.41,-4.96,0.02,,
1,6748962,-4.81,-4.96,0.01,,
1,6749062,-5.01,-4.99,0,,
1,6749162,-4.72,-5.02,0.02,,
1,6749262,-4.81,-5.04,0.02,,
1,6749362,-5.31,-5.04,0.02,,
1,6749462,-4.91,-5.04,0.01,,
1,6749562,-4.42,-5.01,0.01,,
1,6749662,-4.81,-4.98,0.02,,
1,6749762,-5.21,-4.94,0.03,,
1,6749862,-4.81,-4.91,0.04,,
1,6749962,-5.01,-4.88,0.03,,
1,6750062,-5.01,-4.86,0.03,,
1,6750162,-5.11,-4.87,0.01,,
1,6750262,-5.41,-4.9,0.01,,
1,6750362,-5.01,-4.94,0.03,,
1,6750462,-5.41,-5,0.04,,
1,6750562,-5.11,-5.07,0.06,,
1,6750662,-5.01,-5.13,0.06,,
1,6750763,-4.62,-5.16,0.05,,
1,6750862,-4.81,-5.17,0.03,,
1,6750962,-4.62,-5.14,0,,
1,6751063,-4.52,-5.07,0.03,,
1,6751162,-5.21,-4.98,0.06,,
1,6751262,-5.11,-4.9,0.08,,
1,6751362,-5.41,-4.85,0.07,,
1,6751462,-4.72,-4.82,0.05,,
1,6751562,-4.72,-4.83,0.03,,
1,6751662,-4.52,-4.85,0,,
1,6751762,-5.01,-4.87,0.02,,
1,6751862,-4.72,-4.88,0.02,,
1,6751962,-4.91,-4.88,0.01,,
1,6752062,-4.81,-4.87,0,,
1,6752162,-4.72,-4.85,0.01,,
1,6752262,-5.01,-4.84,0.01,,
1,6752362,-5.21,-4.84,0.01,,
1,6752462,-5.21,-4.85,0,,
1,6752562,-4.72,-4.87,0.01,,
1,6752662,-4.91,-4.9,0.02,,
1,6752762,-4.91,-4.94,0.03,,
1,6752862,-5.5,-4.97,0.03,,
1,6752962,-5.21,-5.01,0.04,,
1,6753062,-4.72,-5.04,0.03,,
1,6753162,-4.91,-5.06,0.03,,
1,6753262,-5.11,-5.07,0.02,,
1,6753362,-4.72,-5.07,0.01,,
1,6753462,-5.01,-5.05,0,,
1,6753562,-4.81,-5.02,0.02,,
1,6753662,-5.21,-4.99,0.03,,
1,6753762,-4.52,-4.95,0.03,,
1,6753862,-5.31,-4.93,0.03,,
1,6753963,-4.81,-4.91,0.02,,
1,6754062,-4.72,-4.9,0.02,,
1,6754162,-4.72,-4.89,0.01,,
1,6754263,-4.91,-4.88,0.01,,
1,6754362,-5.21,-4.88,0.01,,
1,6754462,-5.01,-4.88,0,,
1,6754562,-4.81,-4.89,0,,
1,6754662,-4.91,-4.9,0.01,,
1,6754762,-4.62,-4.91,0.01,,
1,6754862,-4.91,-4.92,0.01,,
1,6754962,-4.62,-4.91,0,,
1,6755062,-4.81,-4.89,0.01,,
1,6755162,-5.11,-4.86,0.02,,
1,6755262,-4.91,-4.84,0.02,,
1,6755362,-4.81,-4.83,0.02,,
1,6755462,-4.72,-4.83,0.01,,
1,6755562,-4.91,-4.83,0,,
1,6755662,-4.91,-4.84,0,,
1,6755762,-4.81,-4.85,0.01,,
1,6755862,-5.01,-4.86,0.01,,
1,6755962,-4.91,-4.87,0.01,,
1,6756062,-4.81,-4.88,0.01,,
1,6756162,-4.81,-4.89,0.01,,
1,6756262,-4.81,-4.89,0.01,,
1,6756362,-4.91,-4.89,0,,
1,6756462,-5.31,-4.89,0,,
1,6756562,-5.01,-4.9,0,,
1,6756662,-4.72,-4.91,0.01,,
1,6756762,-4.91,-4.92,0.01,,
1,6756862,-5.01,-4.94,0.01,,
1,6756962,-5.11,-4.95,0.02,,
1,6757062,-5.31,-4.97,0.02,,
1,6757163,-5.11,-4.99,0.02,,
1,6757262,-5.01,-5.02,0.02,,
1,6757362,-4.91,-5.04,0.02,,
1,6757463,-5.01,-5.06,0.02,,
1,6757562,-4.91,-5.07,0.02,,
1,6757662,-5.21,-5.07,0.01,,
1,6757762,-5.21,-5.07,0,,
1,6757862,-5.21,-5.06,0,,
1,6757962,-5.41,-5.07,0,,
1,6758062,-5.21,-5.1,0.01,,
1,6758162,-4.72,-5.12,0.02,,
1,6758262,-4.91,-5.13,0.02,,
1,6758362,-4.72,-5.14,0.01,,
1,6758462,-5.01,-5.11,0,,
1,6758562,-5.31,-5.08,0.02,,
1,6758662,-5.21,-5.04,0.03,,
1,6758762,-5.21,-5.02,0.03,,
1,6758862,-5.11,-5.02,0.02,,
1,6758962,-5.41,-5.04,0,,
1,6759062,-5.01,-5.07,0.02,,
1,6759162,-5.5,-5.12,0.03,,
1,6759262,-5.31,-5.17,0.04,,
1,6759362,-5.41,-5.22,0.05,,
1,6759462,-5.21,-5.27,0.05,,
1,6759562,-5.21,-5.3,0.04,,
1,6759662,-5.5,-5.33,0.04,,
1,6759762,-5.41,-5.35,0.03,,
1,6759862,-4.91,-5.35,0.01,,
1,6759962,-5.21,-5.33,0,,
1,6760062,-5.31,-5.32,0.01,,
1,6760162,-5.11,-5.29,0.02,,
1,6760262,-5.11,-5.25,0.03,,
1,6760363,-5.21,-5.22,0.03,,
1,6760462,-5.21,-5.19,0.03,,
1,6760562,-5.21,-5.17,0.03,,
1,6760663,-4.91,-5.15,0.02,,
1,6760762,-5.21,-5.14,0.02,,
1,6760862,-5.31,-5.14,0.01,,
1,6760962,-5.41,-5.15,0,,
1,6761062,-5.41,-5.16,0.01,,
1,6761162,-5.21,-5.19,0.02,,
1,6761262,-5.31,-5.22,0.03,,
1,6761362,-4.91,-5.25,0.03,,
1,6761462,-5.01,-5.26,0.03,,
1,6761562,-5.11,-5.26,0.01,,
1,6761662,-5.01,-5.24,0.01,,
1,6761762,-4.81,-5.19,0.02,,
1,6761862,-5.11,-5.14,0.04,,
1,6761962,-4.72,-5.08,0.05,,
1,6762062,-5.21,-5.02,0.06,,
1,6762162,-5.01,-4.98,0.05,,
1,6762262,-5.41,-4.96,0.04,,
1,6762362,-5.11,-4.96,0.02,,
1,6762462,-5.31,-4.99,0,,
1,6762562,-5.41,-5.04,0.03,,
1,6762662,-5.41,-5.11,0.05,,
1,6762762,-5.41,-5.18,0.06,,
1,6762862,-5.11,-5.25,0.07,,
1,6762962,-5.41,-5.31,0.07,,
1,6763062,-4.91,-5.35,0.05,,
1,6763162,-5.41,-5.36,0.03,,
1,6763262,-5.21,-5.35,0.01,,
1,6763362,-5.41,-5.32,0.01,,
1,6763462,-5.21,-5.3,0.02,,
1,6763563,-5.21,-5.27,0.03,,
1,6763662,-4.91,-5.24,0.03,,
1,6763762,-5.01,-5.22,0.03,,
1,6763863,-4.91,-5.18,0.03,,
1,6763962,-5.21,-5.15,0.03,,
1,6764062,-5.01,-5.11,0.04,,
1,6764162,-5.41,-5.08,0.03,,
1,6764262,-5.11,-5.07,0.03,,
1,6764362,-5.31,-5.07,0.01,,
1,6764462,-5.01,-5.09,0,,
1,6764562,-4.91,-5.11,0.01,,
1,6764662,-4.91,-5.12,0.02,,
1,6764762,-5.01,-5.12,0.01,,
1,6764862,-4.81,-5.11,0,,
1,6764962,-5.21,-5.08,0.01,,
1,6765062,-5.41,-5.06,0.02,,
1,6765162,-5.41,-5.05,0.02,,
1,6765262,-5.31,-5.06,0.01,,
1,6765362,-5.21,-5.09,0.01,,
1,6765462,-5.41,-5.14,0.03,,
1,6765562,-5.41,-5.2,0.05,,
1,6765662,-5.41,-5.26,0.06,,
1,6765762,-5.31,-5.32,0.06,,
1,6765862,-5.11,-5.35,0.05,,
1,6765962,-5.5,-5.38,0.04,,
1,6766062,-5.11,-5.38,0.02,,
1,6766162,-5.31,-5.37,0.01,,
1,6766262,-5.7,-5.36,0.01,,
1,6766362,-5.41,-5.34,0.01,,
1,6766462,-5.01,-5.33,0.01,,
1,6766562,-5.31,-5.32,0.01,,
1,6766662,-5.41,-5.32,0.01,,
1,6766763,-5.41,-5.32,0,,
1,6766862,-5.31,-5.32,0,,
1,6766962,-5.6,-5.33,0,,
1,6767063,-5.01,-5.33,0,,
1,6767162,-5.21,-5.33,0.01,,
1,6767262,-5.21,-5.33,0,,
1,6767362,-5.41,-5.32,0,,
1,6767462,-5.21,-5.31,0.01,,
1,6767562,-5.5,-5.3,0.01,,
1,6767662,-5.5,-5.29,0.01,,
1,6767762,-5.31,-5.3,0,,
1,6767862,-5.41,-5.31,0.01,,
1,6767962,-5.11,-5.33,0.01,,
1,6768062,-5.11,-5.34,0.01,,
1,6768162,-5.31,-5.34,0.01,,
1,6768262,-4.72,-5.32,0,,
1,6768362,-5.11,-5.28,0.02,,
1,6768462,-5.31,-5.23,0.04,,
1,6768562,-5.21,-5.18,0.05,,
1,6768662,-5.31,-5.14,0.04,,
1,6768762,-5.41,-5.13,0.04,,
1,6768862,-4.91,-5.12,0.02,,
1,6768962,-5.41,-5.14,0,,
1,6769062,-4.81,-5.16,0.01,,
1,6769162,-4.91,-5.17,0.01,,
1,6769262,-4.91,-5.16,0.01,,
1,6769362,-5.41,-5.15,0,,
1,6769462,-4.91,-5.12,0.01,,
1,6769562,-4.91,-5.09,0.02,,
1,6769662,-5.31,-5.07,0.03,,
1,6769762,-5.41,-5.06,0.02,,
1,6769862,-4.91,-5.06,0.01,,
1,6769963,-4.72,-5.06,0,,
1,6770062,-5.01,-5.06,0,,
1,6770162,-5.11,-5.07,0,,
1,6770263,-5.41,-5.07,0,,
1,6770362,-5.21,-5.07,0,,
1,6770462,-5.11,-5.08,0,,
1,6770562,-4.91,-5.09,0.01,,
1,6770662,-5.21,-5.11,0.01,,
1,6770762,-5.6,-5.13,0.02,,
1,6770862,-5.11,-5.16,0.02,,
1,6770962,-5.11,-5.18,0.02,,
1,6771062,-5.21,-5.2,0.02,,
1,6771162,-5.41,-5.22,0.02,,
1,6771262,-5.11,-5.23,0.02,,
1,6771362,-5.11,-5.24,0.01,,
1,6771462,-4.81,-5.23,0,,
1,6771562,-5.31,-5.21,0.01,,
1,6771662,-5.21,-5.19,0.02,,
1,6771762,-5.11,-5.16,0.02,,
1,6771862,-5.21,-5.14,0.02,,
1,6771962,-5.11,-5.13,0.02,,
1,6772062,-5.21,-5.12,0.01,,
1,6772162,-5.11,-5.13,0.01,,
1,6772262,-5.11,-5.13,0,,
1,6772362,-5.31,-5.14,0.01,,
1,6772462,-5.5,-5.16,0.01,,
1,6772562,-5.41,-5.18,0.02,,
1,6772662,-5.41,-5.22,0.03,,
1,6772762,-5.5,-5.26,0.03,,
1,6772862,-5.21,-5.31,0.04,,
1,6772962,-5.31,-5.35,0.04,,
1,6773062,-5.11,-5.37,0.04,,
1,6773163,-5.31,-5.38,0.02,,
1,6773262,-5.41,-5.37,0.01,,
1,6773362,-5.11,-5.35,0.01,,
1,6773463,-5.21,-5.32,0.02,,
1,6773562,-5.21,-5.29,0.03,,
1,6773662,-5.41,-5.26,0.03,,
1,6773762,-5.11,-5.24,0.03,,
1,6773862,-5.31,-5.22,0.02,,
1,6773962,-5.01,-5.21,0.02,,
1,6774062,-5.41,-5.21,0.01,,
1,6774162,-5.31,-5.21,0,,
1,6774262,-5.41,-5.22,0,,
1,6774362,-5.11,-5.23,0.01,,
1,6774462,-5.5,-5.25,0.01,,
1,6774562,-5.41,-5.28,0.02,,
1,6774662,-5.31,-5.3,0.02,,
1,6774762,-5.41,-5.32,0.02,,
1,6774862,-5.21,-5.34,0.02,,
1,6774962,-5.21,-5.35,0.02,,
1,6775062,-5.11,-5.35,0.01,,
1,6775162,-5.11,-5.33,0,,
1,6775262,-5.21,-5.3,0.02,,
1,6775362,-5.11,-5.26,0.03,,
1,6775462,-5.31,-5.22,0.04,,
1,6775562,-5.21,-5.19,0.04,,
1,6775662,-5.41,-5.17,0.03,,
1,6775762,-5.21,-5.17,0.02,,
1,6775862,-5.31,-5.18,0,,
1,6775962,-5.41,-5.21,0.01,,
1,6776062,-5.41,-5.24,0.02,,
1,6776162,-5.21,-5.27,0.03,,
1,6776262,-5.11,-5.3,0.03,,
1,6776363,-5.41,-5.32,0.03,,
1,6776462,-5.11,-5.33,0.02,,
1,6776562,-5.11,-5.31,0.01,,
1,6776663,-5.41,-5.3,0.01,,
1,6776762,-5.11,-5.27,0.02,,
1,6776862,-5.01,-5.24,0.02,,
1,6776962,-5.21,-5.21,0.03,,
1,6777062,-5.41,-5.19,0.03,,
1,6777162,-5.41,-5.18,0.02,,
1,6777262,-5.41,-5.19,0.01,,
1,6777362,-5.31,-5.21,0,,
1,6777462,-5.41,-5.24,0.02,,
1,6777562,-4.91,-5.27,0.03,,
1,6777662,-5.5,-5.3,0.03,,
1,6777762,-5.41,-5.33,0.03,,
1,6777862,-5.5,-5.34,0.02,,
1,6777962,-5.31,-5.35,0.02,,
1,6778062,-5.5,-5.36,0.01,,
1,6778162,-5.31,-5.37,0.01,,
1,6778262,-5.41,-5.38,0.01,,
1,6778362,-5.5,-5.39,0.01,,
1,6778462,-5.31,-5.4,0.01,,
1,6778562,-5.31,-5.4,0.01,,
1,6778662,-5.31,-5.4,0,,
1,6778762,-5.41,-5.39,0,,
1,6778862,-5.6,-5.39,0,,
1,6778962,-5.5,-5.38,0,,
1,6779062,-5.41,-5.39,0,,
1,6779162,-5.31,-5.4,0,,
1,6779262,-5.41,-5.41,0.01,,
1,6779362,-5.21,-5.41,0.01,,
1,6779462,-5.6,-5.42,0.01,,
1,6779563,-5.41,-5.42,0,,
1,6779662,-5.41,-5.41,0,,
1,6779762,-5.5,-5.41,0,,
1,6779863,-5.41,-5.41,0,,
1,6779962,-5.7,-5.42,0,,
1,6780062,-5.5,-5.44,0.01,,
1,6780162,-5.41,-5.45,0.01,,
1,6780262,-5.8,-5.48,0.02,,
1,6780362,-5.41,-5.5,0.02,,
1,6780462,-5.5,-5.52,0.02,,
1,6780562,-5.5,-5.54,0.02,,
1,6780662,-5.21,-5.54,0.01,,
1,6780762,-5.41,-5.53,0,,
1,6780862,-5.5,-5.51,0.01,,
1,6780962,-5.21,-5.48,0.02,,
1,6781062,-5.41,-5.44,0.03,,
1,6781162,-5.41,-5.41,0.03,,
1,6781262,-5.41,-5.38,0.03,,
1,6781362,-5.31,-5.36,0.03,,
1,6781462,-5.7,-5.35,0.02,,
1,6781562,-5.31,-5.36,0.01,,
1,6781662,-5.41,-5.37,0,,
1,6781762,-5.6,-5.39,0.01,,
1,6781862,-5.41,-5.42,0.02,,
1,6781962,-5.31,-5.43,0.02,,
1,6782062,-5.31,-5.45,0.02,,
1,6782162,-5.41,-5.45,0.01,,
1,6782262,-5.31,-5.44,0,,
1,6782362,-5.41,-5.42,0.01,,
1,6782462,-5.11,-5.4,0.02,,
1,6782562,-5.31,-5.37,0.02,,
1,6782662,-5.01,-5.33,0.03,,
1,6782763,-5.21,-5.29,0.03,,
1,6782862,-4.91,-5.25,0.04,,
1,6782962,-5.41,-5.21,0.04,,
1,6783063,-5.31,-5.18,0.04,,
1,6783162,-5.01,-5.16,0.03,,
1,6783262,-5.41,-5.15,0.02,,
1,6783362,-5.31,-5.16,0.01,,
1,6783462,-5.21,-5.17,0.01,,
1,6783562,-5.41,-5.2,0.02,,
1,6783662,-5.21,-5.23,0.02,,
1,6783762,-5.41,-5.26,0.03,,
1,6783862,-5.5,-5.29,0.03,,
1,6783962,-5.6,-5.33,0.03,,
1,6784062,-5.41,-5.36,0.03,,
1,6784162,-5.5,-5.39,0.03,,
1,6784262,-5.11,-5.42,0.03,,
1,6784362,-5.31,-5.43,0.02,,
1,6784462,-5.41,-5.44,0.01,,
1,6784562,-5.31,-5.42,0,,
1,6784662,-5.41,-5.4,0.01,,
1,6784762,-5.41,-5.38,0.02,,
1,6784862,-5.6,-5.36,0.02,,
1,6784962,-5.7,-5.36,0.01,,
1,6785062,-5.11,-5.37,0,,
1,6785162,-5.8,-5.4,0.01,,
1,6785262,-5.5,-5.43,0.02,,
1,6785362,-5.41,-5.46,0.03,,
1,6785462,-5.5,-5.49,0.03,,
1,6785562,-5.41,-5.51,0.03,,
1,6785662,-5.5,-5.52,0.02,,
1,6785762,-5.31,-5.52,0.01,,
1,6785862,-5.41,-5.5,0,,
1,6785963,-5.6,-5.48,0.01,,
1,6786062,-5.21,-5.46,0.02,,
1,6786162,-5.5,-5.44,0.02,,
1,6786263,-5.41,-5.42,0.02,,
1,6786362,-5.41,-5.41,0.02,,
1,6786462,-5.11,-5.39,0.01,,
1,6786562,-5.5,-5.38,0.01,,
1,6786662,-5.5,-5.38,0.01,,
1,6786762,-5.5,-5.38,0.01,,
1,6786862,-5.41,-5.38,0,,
1,6786962,-5.41,-5.39,0,,
1,6787062,-4.91,-5.39,0.01,,
1,6787162,-5.5,-5.39,0.01,,
1,6787262,-5.21,-5.39,0,,
1,6787362,-5.7,-5.37,0.01,,
1,6787462,-5.6,-5.37,0.01,,
1,6787562,-5.41,-5.37,0.01,,
1,6787662,-5.31,-5.38,0,,
1,6787762,-5.7,-5.4,0.01,,
1,6787862,-5.41,-5.43,0.02,,
1,6787962,-5.11,-5.45,0.02,,
1,6788062,-5.01,-5.45,0.02,,
1,6788162,-5.31,-5.43,0,,
1,6788262,-5.41,-5.4,0.01,,
1,6788362,-5.21,-5.36,0.03,,
1,6788462,-5.41,-5.32,0.04,,
1,6788562,-5.11,-5.28,0.04,,
1,6788662,-5.31,-5.25,0.03,,
1,6788762,-5.31,-5.24,0.02,,
1,6788862,-4.91,-5.23,0.02,,
1,6788962,-5.01,-5.22,0.01,,
1,6789062,-5.5,-5.21,0.01,,
1,6789163,-5.41,-5.2,0.01,,
1,6789262,-5.31,-5.2,0,,
1,6789362,-5.11,-5.21,0,,
1,6789463,-4.91,-5.22,0.01,,
1,6789562,-5.41,-5.23,0.01,,
1,6789662,-5.11,-5.23,0.01,,
1,6789762,-4.91,-5.22,0,,
1,6789862,-4.62,-5.19,0.01,,
1,6789962,-5.7,-5.16,0.02,,
1,6790062,-5.41,-5.14,0.03,,
1,6790162,-5.11,-5.12,0.02,,
1,6790262,-5.41,-5.12,0.01,,
1,6790362,-5.41,-5.15,0,,
1,6790462,-4.91,-5.18,0.02,,
1,6790562,-5.11,-5.21,0.03,,
1,6790662,-5.41,-5.24,0.03,,
1,6790762,-5.41,-5.26,0.03,,
